dayzer_bus,pano_bus,dayzer_bus_id,pano_bus_id,dayzer_kv,pano_kv,distance_km,name_score,voltage_score,topology_score,composite_score,confidence_label,ambiguity_flag,score_gap_to_second_best,degree_dayzer,degree_pano,neighbor_voltage_overlap,neighbor_token_overlap
JCKCNTY2_CT3,JCKCNTY2_18KV_3,1_9280,1_5330,18.0,18.0,0.9183178494713281,0.6069444444444444,1.0,0.8,0.8482727986468839,ambiguous,True,0.02217691238490971,1,1,1.0,0.0
B_DAVIS_1_8,B_DAVIS_138KV_5,1_9663,1_8545,138.0,138.0,0.20425624998318068,0.5448717948717949,1.0,0.8250000000000001,0.8481696970741772,ambiguous,True,0.0001467183236170122,2,2,1.0,0.125
B_DAVIS_3_9,,1_9665,,138.0,138.0,0.20425624998318068,0.5448717948717949,1.0,0.8250000000000001,0.8481696970741772,ambiguous,True,0.0001467183236170122,2,2,1.0,0.125
CVC_3_5,CVC_345KV_3,1_7959,1_1398,345.0,345.0,0.7045924399638525,0.575,1.0,0.8222222222222223,0.8478095596845007,ambiguous,True,0.031840976660537645,2,2,1.0,0.1111111111111111
GUADG_GAS2,GUADG_18KV_2,1_10050,1_2198,18.1,18.1,0.8208919555635686,0.5193181818181818,1.0,0.9,0.8477654428512525,ambiguous,True,0.03075527948730461,1,1,1.0,0.5
OECCS_2_5,OECCS_345KV_2,1_8459,1_7583,345.0,345.0,0.5899637581611573,0.5568181818181819,1.0,0.8363636363636364,0.8477570638449152,ambiguous,True,0.0363445534187008,4,4,1.0,0.18181818181818182
CBEC_GT11,,1_7951,,13.8,13.8,0.19429328136005108,0.4825,1.0,0.9,0.8477247112544843,ambiguous,True,0.013456568715013661,1,1,1.0,0.5
CALHOUN_N2,CALHOUN_13KV_2,1_8042,1_121,13.8,13.8,1.3199453048248802,0.5874999999999999,1.0,0.8500000000000001,0.8477150273161592,ambiguous,True,0.030566792761707817,1,1,1.0,0.25
CHE_1_8,CHE_138KV_1,1_7898,1_1040,138.0,138.0,0.7257609487497637,0.575,1.0,0.8222222222222223,0.8475031858444607,ambiguous,True,0.03175094302921244,2,2,1.0,0.1111111111111111
GUADG_GAS3,GUADG_18KV_3,1_10052,1_2199,18.1,18.1,0.8590965662324618,0.5193181818181818,1.0,0.9,0.8472159439102905,ambiguous,True,0.030205780546342598,1,1,1.0,0.5
DDPEC_GT2,DDPEC_15KV_2,1_7926,1_988,15.0,15.0,0.35243535508998086,0.5375,1.0,0.8400000000000001,0.8471347762781007,ambiguous,True,0.01944927753688941,1,1,1.0,0.2
PB2SES_CT2,PB2SES_13KV_2,1_8445,1_7818,13.8,13.8,0.1680160158288719,0.5548913043478261,1.0,0.8,0.8462131422860909,ambiguous,True,0.01751265257035961,1,1,1.0,0.0
ECEC_G2,ECEC_18KV_2,1_8552,1_7162,18.0,18.0,0.5550873815278682,0.5375,1.0,0.8500000000000001,0.8461631734371795,ambiguous,True,0.03609033762958558,1,1,1.0,0.25
CBEC_GT12,,1_7952,,13.8,13.8,0.3119961408900135,0.4825,1.0,0.9,0.8459813719078281,ambiguous,True,0.011713229368357392,1,1,1.0,0.5
WCPP_CT2,WCPP_16KV_2,1_9271,1_6162,16.0,16.0,0.09075198622445416,0.5164473684210525,1.0,0.8400000000000001,0.8457536461169024,ambiguous,True,0.0236885244706323,1,1,1.0,0.2
OECCS_CT12,OECCS_18KV_2,1_8453,1_7585,18.1,18.1,0.6181024566131379,0.49886363636363634,1.0,0.9,0.8455861766522305,ambiguous,True,0.01460611759743613,1,1,1.0,0.5
NEDIN_2_8,NEDIN_138KV_2,1_9697,1_8837,138.0,138.0,0.5848077207996121,0.5568181818181819,1.0,0.8250000000000001,0.8455594387267931,ambiguous,True,0.03037074012105423,2,2,1.0,0.125
ECEC_G1,ECEC_18KV_1,1_8551,1_7161,18.0,18.0,0.6013161116878605,0.5375,1.0,0.8500000000000001,0.8454895024742606,ambiguous,True,0.018076329037081118,1,1,1.0,0.25
RNKSW1_1,RNKSW_1KV_1,1_5429,1_5114,1.0,1.0,1.9928477857953366,0.6546052631578948,1.0,0.8,0.8451996324251706,ambiguous,True,0.03420231664853479,3,3,1.0,0.0
WCPP_ST1,WCPP_16KV_1,1_9272,1_6161,16.0,16.0,0.16785217748063144,0.5164473684210525,1.0,0.8400000000000001,0.8446045953304806,ambiguous,True,0.005600949213578232,1,1,1.0,0.2
DMTSW2_1,DMTSW_1KV_2,1_5346,1_3356,1.0,1.0,0.9234855649303445,0.5921052631578947,1.0,0.8,0.8444889758859891,ambiguous,True,0.003338173424813462,3,3,1.0,0.0
PSG_1_8,PSG_138KV_1,1_7891,1_673,138.0,138.0,1.0034156911461654,0.575,1.0,0.8222222222222223,0.8435145393673017,ambiguous,True,0.03205319903420012,2,2,1.0,0.1111111111111111
PSG_1_5,,1_7892,,138.0,138.0,1.0034156911461654,0.575,1.0,0.8222222222222223,0.8435145393673017,ambiguous,True,0.03205319903420012,2,2,1.0,0.1111111111111111
JCKCNTY2_ST2,JCKCNTY2_18KV_2,1_9282,1_5329,18.0,18.0,0.818461779965504,0.5819444444444444,1.0,0.8,0.8434569973730852,ambiguous,True,0.01854338983409376,1,1,1.0,0.0
SJS_1_8,SJS_138KV_1,1_7851,1_776,138.0,138.0,1.0129084253501321,0.575,1.0,0.8222222222222223,0.8433791481094662,ambiguous,True,0.03180564843293787,2,2,1.0,0.1111111111111111
CBY4_CT41,CBY4_16KV_2,1_7692,1_1176,16.0,16.0,0.11710631902627705,0.45999999999999996,1.0,0.9,0.8432485379006204,ambiguous,True,0.0012345989655795364,1,1,1.0,0.5
CBY4_CT42,,1_7693,,16.0,16.0,0.11710631902627705,0.45999999999999996,1.0,0.9,0.8432485379006204,ambiguous,True,0.01623459896557955,1,1,1.0,0.5
CCEC_GT1,CCEC_18KV_1,1_9699,1_8631,18.0,18.0,0.26198767619574576,0.5164473684210525,1.0,0.8400000000000001,0.8432076540191609,ambiguous,True,0.006661649275730985,1,1,1.0,0.2
CCEC_ST1,,1_9701,,18.0,18.0,0.26198767619574576,0.5164473684210525,1.0,0.8400000000000001,0.8432076540191609,ambiguous,True,0.006661649275730985,1,1,1.0,0.2
LARDVFTN_G5,LARDVFTN_13KV_1,1_9640,1_8352,13.8,13.8,0.42875188660643837,0.47788461538461535,1.0,0.9,0.8431083211391971,ambiguous,True,0.01213008844029495,1,1,1.0,0.5
LARDVFTN_G4,LARDVFTN_13KV_2,1_9639,1_8353,13.8,13.8,0.43761433860371035,0.47788461538461535,1.0,0.9,0.8429782326989022,ambiguous,True,0.01186991155970507,1,1,1.0,0.5
L_GILLCR1_1Z,GILLCR_1KV_1,1_10550,1_1918,1.0,1.0,0.3043172481146529,0.5499999999999999,1.0,0.8,0.8429697941758906,ambiguous,True,0.01818899014051023,3,3,1.0,0.0
TNP__TNP_O_1,TNP_ONE_18KV_1,1_8338,1_6497,18.0,18.0,0.10084291130585069,0.511,1.0,0.8333333333333334,0.8429078300805535,ambiguous,True,0.03432886914069977,1,1,1.0,0.16666666666666666
MDANP_CT5,MDANP_21KV_5,1_9252,1_4952,21.0,21.0,0.1026099378377352,0.5375,1.0,0.8,0.8428397924885929,ambiguous,True,0.03343027938761234,1,1,1.0,0.0
BTE_2_5,BTE_345KV_2,1_7924,1_1367,345.0,345.0,0.21930929423665443,0.5083333333333333,1.0,0.8444444444444444,0.8427005532763033,ambiguous,True,0.031455194677256104,2,2,1.0,0.2222222222222222
OECCS_1_5,OECCS_345KV_1,1_8458,1_7582,345.0,345.0,0.6517695313632329,0.5568181818181819,1.0,0.8153846153846154,0.8426625104262144,ambiguous,True,0.026155446581299202,4,4,1.0,0.07692307692307693
WCPP_CT1,,1_9270,,16.0,16.0,0.2997201734647735,0.5164473684210525,1.0,0.8400000000000001,0.8426495589220215,ambiguous,True,0.004862336862633931,1,1,1.0,0.2
TNSKA_GT1,TNSKA_13KV_1,1_8843,1_9540,13.8,13.8,0.1197465101944942,0.5375,1.0,0.8,0.8425841688414386,ambiguous,True,0.01837621457841232,1,1,1.0,0.0
SL_12,SL_12KV_3,1_7984,1_1052,12.47,12.47,1.0706746571981771,0.5660714285714286,1.0,0.8333333333333334,0.8425467135989626,ambiguous,True,0.00016652245493742335,2,2,1.0,0.16666666666666666
BTE_1_5,BTE_345KV_1,1_7923,1_1363,345.0,345.0,0.23314455275374552,0.5083333333333333,1.0,0.8444444444444444,0.8424953585990472,ambiguous,True,0.031044805322743896,2,2,1.0,0.2222222222222222
PRO_N4,PRO_13KV_4,1_8103,1_218,13.8,13.8,0.3824404013127176,0.5125,1.0,0.8500000000000001,0.8424428937929999,ambiguous,True,0.03788945735848959,1,1,1.0,0.25
MDANP_CT1,MDANP_21KV_1,1_9248,1_4948,21.0,21.0,0.13096961862490794,0.5375,1.0,0.8,0.8424168740931637,ambiguous,True,0.018349509287353793,1,1,1.0,0.0
BOG_T1_34,BOG_34KV_1,1_7985,1_165,34.5,34.5,1.1258340440924743,0.5789473684210525,1.0,0.8200000000000001,0.8423158501844732,ambiguous,True,0.024315878099472776,2,2,1.0,0.1
PRO_N5,PRO_13KV_5,1_8104,1_219,13.8,13.8,0.40892300870901804,0.5125,1.0,0.8500000000000001,0.8420534364345104,ambiguous,True,0.03711054264151048,1,1,1.0,0.25
WHCCS2_4,WHCCS2_345KV_2,1_1158,1_5413,345.0,345.0,0.6931135333800562,0.5488636363636363,1.0,0.8250000000000001,0.8419972952842741,ambiguous,True,0.03560520545322832,2,2,1.0,0.125
TNP__TNP_O_2,TNP_ONE_18KV_2,1_8339,1_6498,18.0,18.0,0.1676589379892137,0.511,1.0,0.8333333333333334,0.8419122942731869,ambiguous,True,0.04433779752596689,1,1,1.0,0.16666666666666666
TGCCS_CT2,TGCCS_18KV_2,1_8348,1_6682,18.0,18.0,0.16910728575691514,0.5375,1.0,0.8,0.8418490845301692,ambiguous,True,0.03318859566501553,1,1,1.0,0.0
TGCCS_CT1,TGCCS_18KV_1,1_8347,1_6680,18.0,18.0,0.17938856308606663,0.5375,1.0,0.8,0.8416962031508679,ambiguous,True,0.018597118620698794,1,1,1.0,0.0
TNSKA_GT2,TNSKA_13KV_2,1_8844,1_9541,13.8,13.8,0.18094848639700625,0.5375,1.0,0.8,0.8416730141414248,ambiguous,True,0.03175077416411276,1,1,1.0,0.0
PRO_N1,PRO_13KV_1,1_8100,1_215,13.8,13.8,0.4478528000684792,0.5125,1.0,0.8500000000000001,0.8414818642593634,ambiguous,True,0.01778897046636352,1,1,1.0,0.25
TGCCS_CT3,TGCCS_18KV_3,1_8349,1_6683,18.0,18.0,0.2020851876037072,0.5375,1.0,0.8,0.8413589851443675,ambiguous,True,0.03254561489991259,1,1,1.0,0.0
PRO_N3,PRO_13KV_3,1_8102,1_217,13.8,13.8,0.4872514973873338,0.5125,1.0,0.8500000000000001,0.8409045391773987,ambiguous,True,0.017211645384398788,1,1,1.0,0.25
MDANP_CT3,MDANP_21KV_3,1_9250,1_4950,21.0,21.0,0.24005433311805782,0.5375,1.0,0.8,0.8407957085844177,ambiguous,True,0.03099163038153907,1,1,1.0,0.0
SHRSW1_1,SHRSW_1KV_1,1_5373,1_4845,1.0,1.0,2.3358246071635005,0.6546052631578948,1.0,0.8,0.8405825950694007,ambiguous,True,0.034504551862804655,3,3,1.0,0.0
FRNYPP_GT13,FRNYPP_18KV_3,1_9262,1_6393,18.0,18.0,0.3773451067938527,0.5125,1.0,0.8400000000000001,0.8405178851627245,ambiguous,True,0.0016371341445600152,1,1,1.0,0.2
PRO_N7,PRO_13KV_7,1_8106,1_221,13.8,13.8,0.5289196428765001,0.5125,1.0,0.8500000000000001,0.8402951951319816,ambiguous,True,0.035352301338981706,1,1,1.0,0.25
FRNYPP_GT21,FRNYPP_18KV_8,1_9264,1_6398,18.0,18.0,0.3735067400749953,0.46249999999999997,1.0,0.9,0.84007438997734,ambiguous,True,5.650481461538792e-05,1,1,1.0,0.5
FRNYPP_GT23,,1_9266,,18.0,18.0,0.3773451067938527,0.46249999999999997,1.0,0.9,0.8400178851627246,ambiguous,True,0.012443495185384568,1,1,1.0,0.5
MDANP_CT2,MDANP_21KV_2,1_9249,1_4949,21.0,21.0,0.29429261778705085,0.5375,1.0,0.8,0.8399929300709582,ambiguous,True,0.01590313758236539,1,1,1.0,0.0
PRO_N6,PRO_13KV_6,1_8105,1_220,13.8,13.8,0.5570954939082848,0.5125,1.0,0.8500000000000001,0.8398838777357537,ambiguous,True,0.0349409839427538,1,1,1.0,0.25
MDANP_CT4,MDANP_21KV_4,1_9251,1_4951,21.0,21.0,0.30407021299182513,0.5375,1.0,0.8,0.8398484437692748,ambiguous,True,0.030044365566396225,1,1,1.0,0.0
NED_NEDIN_G2,NEDIN_16KV_2,1_9694,1_8844,16.0,16.0,0.6193324167200125,0.47500000000000003,1.0,0.9,0.8396023801700776,ambiguous,True,0.04118136575914044,1,1,1.0,0.5
PRO_N8,PRO_13KV_8,1_8107,1_222,13.8,13.8,0.5812447733622771,0.5125,1.0,0.8500000000000001,0.8395318020043295,ambiguous,True,0.03458890821132965,1,1,1.0,0.25
PRO_N2,PRO_13KV_2,1_8101,1_216,13.8,13.8,0.5845697086533344,0.5125,1.0,0.8500000000000001,0.8394833605930531,ambiguous,True,0.03454046680005318,1,1,1.0,0.25
MLSES1_1,MLSES_1KV_1,1_5415,1_6709,1.0,1.0,2.421856935455151,0.6546052631578948,1.0,0.8,0.8394368251949018,ambiguous,True,0.03538017495001544,3,3,1.0,0.0
MDANP_CT6,MDANP_21KV_6,1_9253,1_4953,21.0,21.0,0.3330519022524403,0.5375,1.0,0.8,0.8394205878672099,ambiguous,True,0.02961650966433127,1,1,1.0,0.0
SJS_SJS_G1,SJS_13KV_1,1_7849,1_778,13.8,13.8,1.050518041448387,0.4975,1.0,0.9,0.8390239232242283,ambiguous,True,0.045984903421414924,1,1,1.0,0.5
LPCCS_CT21,,1_8849,,18.0,18.0,0.14390332826477376,0.4443181818181818,1.0,0.9,0.8389287425021458,ambiguous,True,0.0009527080839055735,1,1,1.0,0.5
LPCCS_CT22,,1_8850,,18.0,18.0,0.14390332826477376,0.4443181818181818,1.0,0.9,0.8389287425021458,ambiguous,True,0.014589071720269242,1,1,1.0,0.5
SJS_SJS_G2,SJS_13KV_2,1_7850,1_779,13.8,13.8,1.0585742633562187,0.4975,1.0,0.9,0.8389092865696705,ambiguous,True,0.04550895948522371,1,1,1.0,0.5
FRNYPP_ST10,FRNYPP_18KV_4,1_9263,1_6394,18.0,18.0,0.4547475199955322,0.46249999999999997,1.0,0.9,0.8388807510181645,ambiguous,True,0.0013507613676900787,1,1,1.0,0.5
PRSPERO2_5,PRSPERO2_345KV_1,1_8725,1_8178,345.0,345.0,1.0664036051795487,0.5615384615384615,1.0,0.8200000000000001,0.8388075379438801,ambiguous,True,0.02998108942674127,3,3,1.0,0.1
CELANEBI_1_8,CELANEBI_138KV_4,1_9692,1_8776,138.0,138.0,0.11565047051152466,0.5214285714285715,1.0,0.8,0.8386273917824991,ambiguous,True,0.014437165294605148,2,2,1.0,0.0
WOODWRD2_1_8,WOODWRD2_138KV_1,1_8468,1_7793,138.0,138.0,3.2742965205633707,0.6714285714285714,1.0,0.8285714285714286,0.8382666572299958,ambiguous,True,0.04592219344203352,2,2,1.0,0.14285714285714285
FREC_ST6,FREC_18KV_6,1_8356,1_6477,18.0,18.0,0.06808055727170874,0.5164473684210525,1.0,0.8,0.8380923698865266,ambiguous,True,0.034669792114456754,1,1,1.0,0.0
FREC_GT1,FREC_18KV_1,1_8351,1_6469,18.0,18.0,0.076799977282497,0.5164473684210525,1.0,0.8,0.8379620514562803,ambiguous,True,0.0186196815697538,1,1,1.0,0.0
QUEEN_S2,QUEEN_SL_34KV_2,1_8678,1_8115,34.5,34.5,0.5624281578721256,0.542391304347826,1.0,0.8,0.837278921590162,ambiguous,True,0.03241829465970303,1,1,1.0,0.0
FREC_GT5,FREC_18KV_5,1_8355,1_6475,18.0,18.0,0.1300025770759586,0.5164473684210525,1.0,0.8,0.8371681274906106,ambiguous,True,0.03361523128829458,1,1,1.0,0.0
KING_NE_1_8,KING_NE_138KV_1,1_8479,1_7867,138.0,138.0,3.111420951318106,0.6615384615384616,1.0,0.8250000000000001,0.8371624943719225,ambiguous,True,0.024494441433292158,2,2,1.0,0.125
FREC_ST3,FREC_18KV_3,1_8353,1_6473,18.0,18.0,0.1384056265556059,0.5164473684210525,1.0,0.8,0.8370429247088911,ambiguous,True,0.03349002850657501,1,1,1.0,0.0
QUEEN_S1,QUEEN_SL_34KV_1,1_8677,1_8114,34.5,34.5,0.6053165439957013,0.542391304347826,1.0,0.8,0.8366541051913285,ambiguous,True,0.03116866186203604,1,1,1.0,0.0
B_DAVIS_2_8,,1_9664,,138.0,138.0,0.20425624998318068,0.49871794871794867,1.0,0.8250000000000001,0.8366312355357157,ambiguous,True,0.0001467183236170122,2,2,1.0,0.125
FREC_GT4,FREC_18KV_4,1_8354,1_6474,18.0,18.0,0.17915231942620283,0.5164473684210525,1.0,0.8,0.8364365572893326,ambiguous,True,0.03288366108701657,1,1,1.0,0.0
OECCS_UNIT1,OECCS_18KV_1,1_8454,1_7584,18.1,18.1,0.515047095420342,0.5027173913043478,1.0,0.8400000000000001,0.83605227050349,ambiguous,True,0.008252655116081642,1,1,1.0,0.2
BVE_UNIT1,BVE_18KV_1,1_7937,1_1077,18.0,18.0,0.5110859581783319,0.4532894736842105,1.0,0.9,0.8357532032968491,ambiguous,True,0.02916648958861201,1,1,1.0,0.5
CALAVER_JKS1,CALAVERS_24KV_1,1_10033,1_2607,24.0,24.0,0.29422607239707266,0.5194444444444444,1.0,0.8,0.8354800247842278,ambiguous,True,0.029460313559747986,1,1,1.0,0.0
PSG_PSG_ST2,PSG_18KV_2,1_7890,1_674,18.0,18.0,1.0010550801958464,0.4803571428571428,1.0,0.9,0.8354430591116692,ambiguous,True,0.0440057508598537,1,1,1.0,0.5
KMCHI_1ST,KMCHI_18KV_1,1_8855,1_9643,18.0,18.0,2.0307283423450952,0.5375,1.0,0.9,0.8354094833283807,ambiguous,True,0.01812300409194645,1,1,1.0,0.5
EVRSW3_1,EVRSW_1KV_1,1_5402,1_3832,1.0,1.0,1.345201796285272,0.5796052631578947,1.0,0.8,0.8353869152552512,ambiguous,True,0.021830451471499868,3,3,1.0,0.0
FREC_GT2,FREC_18KV_2,1_8352,1_6471,18.0,18.0,0.25066002843304847,0.5164473684210525,1.0,0.8,0.835375404973338,ambiguous,True,0.031822508771021885,1,1,1.0,0.0
WHCCS2_5,WHCCS2_345KV_1,1_1159,1_5412,345.0,345.0,0.8499460433750271,0.5363636363636364,1.0,0.8181818181818182,0.835245188057327,ambiguous,True,0.0495473369263707,3,3,1.0,0.09090909090909091
OECCS_CT11,,1_8452,,18.1,18.1,0.515047095420342,0.49886363636363634,1.0,0.8400000000000001,0.8350888317683122,ambiguous,True,0.003139018752445377,1,1,1.0,0.2
EVRSW4_1,,1_5447,,1.0,1.0,1.3724414209564395,0.5796052631578947,1.0,0.8,0.8350051591638245,ambiguous,True,0.021826727552429426,3,3,1.0,0.0
QUEEN_S4,QUEEN_SL_34KV_4,1_8680,1_8117,34.5,34.5,0.7382238775110631,0.542391304347826,1.0,0.8,0.8347263419345557,ambiguous,True,0.016197420344393643,1,1,1.0,0.0
OECCS_UNIT2,,1_8457,,18.1,18.1,0.6181024566131379,0.5027173913043478,1.0,0.8400000000000001,0.8345496153874082,ambiguous,True,0.018290823144787804,1,1,1.0,0.2
BVE_2_5,BVE_345KV_2,1_7941,1_1079,345.0,345.0,0.45240649370334574,0.5083333333333333,1.0,0.8200000000000001,0.8343734123316997,ambiguous,True,0.0313986490181033,2,2,1.0,0.1
PROSPERO_5,PROSPERO_345KV_1,1_8701,1_8143,345.0,345.0,0.7219804157301458,0.5240384615384616,1.0,0.8200000000000001,0.8343730490160999,ambiguous,True,0.036205078621998954,3,3,1.0,0.1
KMCHI_2ST,KMCHI_18KV_2,1_8858,1_9644,18.0,18.0,2.111626561429566,0.5375,1.0,0.9,0.8343153872301761,ambiguous,True,0.03131462227945603,1,1,1.0,0.5
BVE_1_5,BVE_345KV_1,1_7940,1_1076,345.0,345.0,0.4928915965983181,0.5083333333333333,1.0,0.8222222222222223,0.8342247633135964,ambiguous,True,0.031101350981896703,2,2,1.0,0.1111111111111111
WAP_WAP_G1,WAP_20KV_1,1_7658,1_1471,20.0,20.0,0.01743040119764484,0.4975,1.0,0.8,0.8341136578810268,ambiguous,True,0.02776649448724866,1,1,1.0,0.0
QUEEN_S3,QUEEN_SL_34KV_3,1_8679,1_8116,34.5,34.5,0.7813202394204968,0.542391304347826,1.0,0.8,0.834103993341505,ambiguous,True,0.015575071751342873,1,1,1.0,0.0
CRANE_8,CRANE_138KV_1,1_680,1_7824,138.0,138.0,0.08052985045529615,0.4825,1.0,0.8222222222222223,0.8338639253231993,ambiguous,True,0.03363760457003795,2,2,1.0,0.1111111111111111
BOG_T4,BOG_1KV_4,1_7996,1_174,1.0,1.0,1.2754021863353933,0.5375,1.0,0.8400000000000001,0.8338411988788496,ambiguous,True,0.041118499270245246,3,3,1.0,0.2
DUP2_V_2_8,DUP2_V_138KV_2,1_7908,1_1337,138.0,138.0,4.150836812999909,0.6,1.0,0.9500000000000001,0.8337737726654462,ambiguous,True,0.024942272223580475,1,1,1.0,0.75
BRAUNIG_VHB3,BRAUNIG_22KV_1,1_10037,1_2070,22.0,22.0,0.38909038790386563,0.47788461538461535,1.0,0.8500000000000001,0.8336912034042635,ambiguous,True,0.0019436244289916527,1,1,1.0,0.25
FORMOSA_3,FORMOSA_12KV_1,1_7848,1_1178,12.47,12.47,0.84531069307664,0.47989130434782606,1.0,0.8800000000000001,0.8335573864525204,ambiguous,True,0.0012737844592994874,2,2,1.0,0.4
OECCS_CT21,,1_8455,,18.1,18.1,0.515047095420342,0.4443181818181818,1.0,0.9,0.8334524681319485,ambiguous,True,0.000264276066861191,1,1,1.0,0.5
W_DENT_1,W_DENT_1KV_1,1_548,1_5015,1.0,1.0,7.1155572320335,0.8175,1.0,0.8444444444444444,0.8334523607043998,ambiguous,True,0.04185064165077934,3,3,1.0,0.2222222222222222
DUP1_V_1_8,DUP1_V_138KV_1,1_7904,1_1528,138.0,138.0,3.5847304724608224,0.65,1.0,0.8500000000000001,0.8332724491957801,ambiguous,True,0.01984105201537223,1,1,1.0,0.25
HCKSW1_1,HCKSW_1KV_1,1_5354,1_5366,1.0,1.0,3.1639728770066915,0.6546052631578948,1.0,0.8166666666666668,0.8330887051643849,ambiguous,True,0.03470109617507955,3,3,1.0,0.08333333333333333
TNNALVIN__1,,1_5883,,138.0,138.0,0.4053579304178193,0.5027173913043478,1.0,0.8166666666666668,0.8329935161583113,ambiguous,True,0.1255868569605857,4,4,1.0,0.08333333333333333
DDPEC_3_6,,1_7932,,345.0,345.0,3.4934135589030957,0.665909090909091,1.0,0.8200000000000001,0.8323973281290912,ambiguous,True,0.014832679466351584,2,2,1.0,0.1
DDPEC_4_6,,1_7933,,345.0,345.0,3.4934135589030957,0.665909090909091,1.0,0.8200000000000001,0.8323973281290912,ambiguous,True,0.014317267484315721,2,2,1.0,0.1
DDPEC_5_6,,1_7934,,345.0,345.0,3.4934135589030957,0.665909090909091,1.0,0.8200000000000001,0.8323973281290912,ambiguous,True,0.01400692083694377,2,2,1.0,0.1
BYU_BYU_G3,BYU_13KV_3,1_7764,1_1018,13.8,13.8,0.1408968100410374,0.4975,1.0,0.8,0.8322689748650915,ambiguous,True,0.03432055086498498,1,1,1.0,0.0
KLNSW1_1,KLNSW_1KV_1,1_5367,1_4349,1.0,1.0,3.007398529452875,0.6546052631578948,1.0,0.8,0.8317682067827183,ambiguous,True,0.03419164282132192,3,3,1.0,0.0
BYU_BYU_G1,BYU_13KV_1,1_7762,1_1016,13.8,13.8,0.1792391730714338,0.4975,1.0,0.8,0.8316984240001066,ambiguous,True,0.03317944913501514,1,1,1.0,0.0
CHE_GT3,CHE_18KV_3,1_7902,1_1042,18.0,18.0,0.6126258545687538,0.49044117647058827,1.0,0.8400000000000001,0.8315602216202144,ambiguous,True,0.03657528061845028,1,1,1.0,0.2
BYU_BYU_G4,BYU_13KV_4,1_7765,1_1019,13.8,13.8,0.23800600852135304,0.4975,1.0,0.8,0.8308260684304799,ambiguous,True,0.03230709356538841,1,1,1.0,0.0
BOG_T2,BOG_1KV_2,1_7995,1_172,1.0,1.0,1.19731528402521,0.5375,1.0,0.8181818181818182,0.8305786518115528,ambiguous,True,0.03548745293270328,3,3,1.0,0.09090909090909091
CVC_2_5,CVC_345KV_2,1_7958,1_1397,345.0,345.0,0.7147141007641639,0.5083333333333333,1.0,0.8200000000000001,0.8305519163572964,ambiguous,True,0.030659023339462466,2,2,1.0,0.1
THW_N3,THW_13KV_3,1_7686,1_1421,13.8,13.8,0.5138088886996055,0.5125,1.0,0.8,0.8305160241436224,ambiguous,True,0.01845398602641124,1,1,1.0,0.0
CHE_2_8,CHE_138KV_2,1_7899,1_1041,138.0,138.0,0.7296670942721205,0.5083333333333333,1.0,0.8200000000000001,0.8303355761485816,ambiguous,True,0.03074905697078756,2,2,1.0,0.1
BYU_BYU_G2,BYU_13KV_2,1_7763,1_1017,13.8,13.8,0.2711637228332199,0.4975,1.0,0.8,0.83033499362419,ambiguous,True,0.03181601875909856,1,1,1.0,0.0
CVC_1_5,CVC_345KV_1,1_7957,1_1396,345.0,345.0,0.7680852021518811,0.5083333333333333,1.0,0.8222222222222223,0.8302249277107204,ambiguous,True,0.030332034692886478,2,2,1.0,0.1111111111111111
THW_N4,THW_13KV_4,1_7687,1_1423,13.8,13.8,0.5424498090700045,0.5125,1.0,0.8,0.8300976064098774,ambiguous,True,0.023187750834176124,1,1,1.0,0.0
THW_N5,THW_13KV_5,1_7688,1_1424,13.8,13.8,0.554641301466355,0.5125,1.0,0.8,0.8299196815540756,ambiguous,True,0.02428482409893329,1,1,1.0,0.0
FORMOSA_18_9,FORMOSA_138KV_5,1_8076,1_1200,138.0,138.0,1.2987533879107205,0.5388888888888889,1.0,0.8200000000000001,0.8298599841759701,ambiguous,True,0.00030593363069830737,2,2,1.0,0.1
BRAZ_WND_1_8,BRAZ_WND_138KV_1,1_10272,1_3249,138.0,138.0,4.213742217733255,0.6714285714285715,1.0,0.8444444444444444,0.8297542745500752,ambiguous,True,0.029156789854552723,2,2,1.0,0.2222222222222222
RNKSW2_1,RNKSW_1KV_2,1_5430,1_5115,1.0,1.0,1.9801334025605601,0.5921052631578947,1.0,0.8,0.8297473157766359,ambiguous,True,0.003297683351465297,3,3,1.0,0.0
CPSES_UNIT2,CPSES_22KV_2,1_9235,1_5794,22.0,22.0,0.41154458845864156,0.5027173913043478,1.0,0.8,0.8295692589437424,ambiguous,True,0.01903233849326258,1,1,1.0,0.0
TEN_CT1,TEN_13KV_1,1_9236,1_4486,13.8,13.8,0.21230636624748644,0.49044117647058827,1.0,0.8,0.8294425417204051,ambiguous,True,0.017789652446609794,1,1,1.0,0.0
LGE_LGE_GT1,LGE_18KV_1,1_9685,1_9062,18.0,18.0,0.04888194637180501,0.4803571428571428,1.0,0.8,0.8293569518309055,ambiguous,True,0.034302887264292425,1,1,1.0,0.0
CPSES_UNIT1,CPSES_22KV_1,1_9234,1_5793,22.0,22.0,0.43076771862084484,0.5027173913043478,1.0,0.8,0.8292869204504798,ambiguous,True,0.03151113976760689,1,1,1.0,0.0
KMCHI_1CT101,,1_8853,,18.0,18.0,2.0307283423450952,0.5125,1.0,0.9,0.8291594833283807,ambiguous,True,0.024373004091946426,1,1,1.0,0.5
