dayzer_bus,pano_bus,dayzer_bus_id,pano_bus_id,dayzer_kv,pano_kv,distance_km,name_score,voltage_score,topology_score,composite_score,propagation_score,propagation_consistency_score,propagation_support_count,propagation_support_ratio,propagation_score_gap,match_stage,propagation_iteration,accepted_graph_match,one_to_one_conflict_flag,confidence_label,ambiguity_flag,score_gap_to_second_best,degree_dayzer,degree_pano,neighbor_voltage_overlap,neighbor_token_overlap
MSQTWE1_8,,1_1783,,138.0,138.0,2.929751780895482,0.2136363636363636,1.0,0.8,0.7225300265278933,0.5202216191000831,0.0,0,0.0,0.003242856969309149,one_to_one_conflict,-1,False,True,ambiguous,True,0.004503968012929405,2,2,1.0,0.0
OAKHILL2_8,,1_1407,,138.0,138.0,1.8579312166273276,0.15652173913043477,1.0,0.8,0.7225167622633611,0.52021206882962,0.0,0,0.0,0.01141725992152165,one_to_one_conflict,-1,False,True,ambiguous,True,0.015857305446557834,2,2,1.0,0.0
MSQTN1T_8,,1_1767,,138.0,138.0,4.012266962285158,0.2681818181818182,1.0,0.8,0.7225140765708333,0.520210135131,0.0,0,0.0,0.013772803631244113,one_to_one_conflict,-1,False,True,ambiguous,True,0.019128893932283453,3,3,1.0,0.0
RNRDPL_1T8,,1_1501,,138.0,138.0,1.1230713509214807,0.3108695652173913,1.0,0.5555555555555556,0.7224466852897582,0.5201616134086259,0.0,0,0.0,0.012516241194767574,one_to_one_conflict,-1,False,True,ambiguous,True,0.017383668326066082,3,2,0.6666666666666666,0.1111111111111111
TNSCMTRCOP1,,1_5762,,138.0,138.0,2.0616864137000794,0.16730769230769232,1.0,0.8,0.722442195694157,0.520158380899793,0.0,0,0.0,0.02571074724403788,one_to_one_conflict,-1,False,True,ambiguous,True,0.035709371172274795,1,1,1.0,0.0
GOPHER_C3,,1_8613,,34.5,34.5,3.8318640023263284,0.49886363636363634,1.0,0.5,0.7224087105491517,0.5201342715953892,0.0,0,0.0,0.00026391949303605777,one_to_one_conflict,-1,False,True,ambiguous,True,0.0003665548514389938,1,1,0.0,0.25
GOPHER_C4,,1_8614,,34.5,34.5,3.8318640023263284,0.49886363636363634,1.0,0.5,0.7224087105491517,0.5201342715953892,0.0,0,0.0,0.00026391949303605777,one_to_one_conflict,-1,False,True,ambiguous,True,0.0003665548514389938,1,1,0.0,0.25
PLMHRST4B,,1_7504,,138.0,138.0,0.4220576750117243,0.288,1.0,0.5333333333333333,0.7224021338762998,0.5201295363909358,0.0,0,0.0,0.014763911282218767,one_to_one_conflict,-1,False,True,ambiguous,True,0.020505432336414886,2,3,0.6666666666666666,0.0
MIRASOLE_W1,,1_9820,,34.5,34.5,4.916568260270656,0.5990384615384615,1.0,0.44000000000000006,0.7223765366191381,0.5201111063657794,0.0,0,0.0,0.021405969210787856,one_to_one_conflict,-1,False,True,ambiguous,True,0.029730512792760955,2,1,0.5,0.2
MT_BEL__B138,,1_6073,,138.0,138.0,1.6334829849127142,0.30357142857142855,1.0,0.6,0.7223645185750911,0.5201024533740656,0.0,0,0.0,0.007535223395223056,one_to_one_conflict,-1,False,True,ambiguous,True,0.010465588048920949,4,3,0.75,0.0
RICH1_8,,1_1722,,138.0,138.0,3.2622186137933675,0.22999999999999998,1.0,0.8,0.7223490843715907,0.5200913407475453,0.0,0,0.0,0.00866370905675884,one_to_one_conflict,-1,False,True,ambiguous,True,0.01203292924549848,2,2,1.0,0.0
KILLPARKT_8,,1_2406,,138.0,138.0,2.68702292084578,0.19999999999999998,1.0,0.8,0.7222849029031718,0.5200451300902837,0.0,0,0.0,0.0021536069897397647,one_to_one_conflict,-1,False,True,ambiguous,True,0.0029911208190829264,2,2,1.0,0.0
PARKWY95T8_8,,1_6084,,138.0,138.0,2.0109517683194604,0.1636363636363636,1.0,0.8,0.7222117134636568,0.5199924336938329,0.0,0,0.0,0.02226677538669386,one_to_one_conflict,-1,False,True,ambiguous,True,0.03092607692596372,1,1,1.0,0.0
PHOEBE_3,,1_10422,,34.5,34.5,4.2772006100885385,0.5196428571428571,1.0,0.5,0.7221491334090604,0.5199473760545235,0.0,0,0.0,0.000536230305255625,one_to_one_conflict,-1,False,True,ambiguous,True,0.000744764312854973,1,1,0.0,0.25
PHOEBE_4,,1_10423,,34.5,34.5,4.2772006100885385,0.5196428571428571,1.0,0.5,0.7221491334090604,0.5199473760545235,0.0,0,0.0,0.000536230305255625,one_to_one_conflict,-1,False,True,ambiguous,True,0.000744764312854973,2,1,0.5,0.5
SCYENE2_8,,1_1771,,138.0,138.0,3.0490910957875337,0.21818181818181817,1.0,0.8,0.7221248282152806,0.519929876315002,0.0,0,0.0,0.00404945084206898,one_to_one_conflict,-1,False,True,ambiguous,True,0.005624237280651423,1,1,1.0,0.0
UNIVER70T4_8,,1_6630,,138.0,138.0,1.0372759748318598,0.10909090909090909,1.0,0.8,0.7221101799032249,0.5199193295303219,0.0,0,0.0,0.00043501097750420215,one_to_one_conflict,-1,False,True,ambiguous,True,0.0006041819132002191,1,1,1.0,0.0
LAVNPMP2_8,,1_1729,,138.0,138.0,6.133100925341697,0.3652173913043478,1.0,0.8,0.7220756708566436,0.5198944830167833,0.0,0,0.0,0.01293118886750877,one_to_one_conflict,-1,False,True,ambiguous,True,0.017959984538206686,2,2,1.0,0.0
AMELIA1_8,,1_1829,,138.0,138.0,3.0661244528885216,0.43181818181818177,1.0,0.5333333333333333,0.7219813071079169,0.5198265411177001,0.0,0,0.0,0.00881318868285863,one_to_one_conflict,-1,False,True,ambiguous,True,0.012240539837303666,3,2,0.6666666666666666,0.0
KNLTR2_8,,1_1678,,138.0,138.0,0.41278148182922564,0.2857142857142857,1.0,0.5333333333333333,0.7219669742507745,0.5198162214605576,0.0,0,0.0,0.0009045525417007427,one_to_one_conflict,-1,False,True,ambiguous,True,0.001256322974584334,3,2,0.6666666666666666,0.0
GRLBTWN_T8,,1_1765,,138.0,138.0,2.8089844479552237,0.18461538461538463,1.0,0.8250000000000001,0.7218441825278152,0.519727811420027,0.0,0,0.0,0.01880610844015096,one_to_one_conflict,-1,False,True,ambiguous,True,0.02611959505576522,3,3,1.0,0.125
PARVIN,,1_331,,138.0,138.0,1.4885844712908463,0.13333333333333333,1.0,0.8,0.7218152848134095,0.5197070050656548,0.0,0,0.0,0.0002995371388389012,one_to_one_conflict,-1,False,True,ambiguous,True,0.00041602380394289984,2,2,1.0,0.0
TELPHN91T2_8,,1_6291,,138.0,138.0,1.9124069928425442,0.15652173913043477,1.0,0.8,0.7217731288534875,0.519676652774511,0.0,0,0.0,0.058294431692482274,one_to_one_conflict,-1,False,True,ambiguous,True,0.08096448846178095,2,2,1.0,0.0
LOMAX__X35B8,,1_6233,,138.0,138.0,5.330833670009703,0.3272727272727272,1.0,0.8,0.7216254035669514,0.5195702905682049,0.0,0,0.0,0.005009737390371027,one_to_one_conflict,-1,False,True,ambiguous,True,0.006957968597737563,2,2,1.0,0.0
UNIVER70TP_8,,1_6819,,138.0,138.0,1.0717260562852922,0.10909090909090909,1.0,0.8,0.7216199685477532,0.5195663773543823,0.0,0,0.0,0.021282636406192934,one_to_one_conflict,-1,False,True,ambiguous,True,0.029559217230823553,3,3,1.0,0.0
HIDDEN_T67_8,,1_6487,,138.0,138.0,3.0891925979204715,0.21818181818181817,1.0,0.8,0.7216088796558127,0.5195583933521851,0.0,0,0.0,0.0061514598269190035,one_to_one_conflict,-1,False,True,ambiguous,True,0.008543694204054209,1,1,1.0,0.0
IRVHUNT2_T8,,1_1821,,138.0,138.0,5.562247957498117,0.33749999999999997,1.0,0.8,0.7215385123232952,0.5195077288727725,0.0,0,0.0,0.028766736611504307,one_to_one_conflict,-1,False,True,ambiguous,True,0.03995380084931155,3,3,1.0,0.0
LPLMKSTAR,,1_6993,,1.0,1.0,3.5272179526767857,0.24,1.0,0.8,0.7214946148095213,0.5194761226628553,0.0,0,0.0,0.03661765477307477,one_to_one_conflict,-1,False,True,ambiguous,True,0.050857853851492774,3,3,1.0,0.0
ENPROD_X48B8,,1_5997,,138.0,138.0,1.9351704018537639,0.15652173913043477,1.0,0.8,0.7214629915235872,0.5194533538969828,0.0,0,0.0,0.02069064140629512,one_to_one_conflict,-1,False,True,ambiguous,True,0.028737001953187624,2,2,1.0,0.0
CONNOR_X86B8,,1_6014,,138.0,138.0,1.9353958224828443,0.15652173913043477,1.0,0.8,0.721459922072072,0.5194511438918918,0.0,0,0.0,0.023226063470749292,one_to_one_conflict,-1,False,True,ambiguous,True,0.032258421487151745,2,2,1.0,0.0
VENADO_W1,,1_9869,,34.5,34.5,2.2608807363868686,0.5738636363636364,1.0,0.3,0.7213993079312353,0.5194075017104894,0.0,0,0.0,0.023917514052005595,one_to_one_conflict,-1,False,True,ambiguous,True,0.03321876951667435,3,1,0.3333333333333333,0.16666666666666666
RIGBY__X86B8,,1_6015,,138.0,138.0,2.072198466243591,0.1636363636363636,1.0,0.8,0.7213821648013687,0.5193951586569855,0.0,0,0.0,0.017059980087016702,one_to_one_conflict,-1,False,True,ambiguous,True,0.023694416787523154,2,2,1.0,0.0
BRYNST2_8,,1_1890,,138.0,138.0,3.1074571513706117,0.21818181818181817,1.0,0.8,0.7213742293832814,0.5193894451559626,0.0,0,0.0,0.0002649223656024935,one_to_one_conflict,-1,False,True,ambiguous,True,0.00036794773000337067,1,1,1.0,0.0
PAP1_CB10,,1_9734,,34.5,34.5,3.655464785407807,0.4725,1.0,0.5166666666666667,0.7213454382125177,0.5193687155130128,0.0,0,0.0,0.08578676899200438,one_to_one_conflict,-1,False,True,ambiguous,True,0.11914829026667273,1,1,0.0,0.3333333333333333
BLAGGST2_8,,1_1238,,138.0,138.0,6.207766193314538,0.3652173913043478,1.0,0.8,0.7212530099173603,0.5193021671404994,0.0,0,0.0,0.0006654448731144846,one_to_one_conflict,-1,False,True,ambiguous,True,0.0009242289904368706,2,2,1.0,0.0
HARDY__C21_8,,1_6485,,138.0,138.0,2.229327821912381,0.1714285714285714,1.0,0.8,0.7212135792923748,0.5192737770905098,0.0,0,0.0,0.004406970859202053,one_to_one_conflict,-1,False,True,ambiguous,True,0.006120792860002888,2,2,1.0,0.0
CLMX_RC,,1_3465,,138.0,138.0,5.019389645882271,0.3108695652173913,1.0,0.8,0.721131225918098,0.5192144826610305,0.0,0,0.0,0.007054501278247249,one_to_one_conflict,-1,False,True,ambiguous,True,0.009797918442010056,1,1,1.0,0.0
BRAU_VHB6CT6,,1_10042,,13.8,13.8,4.307093878506823,0.27692307692307694,1.0,0.8,0.7211073938977361,0.51919732360637,0.0,0,0.0,0.0006697942483617769,one_to_one_conflict,-1,False,True,ambiguous,True,0.0009302697893912582,1,1,1.0,0.0
BRAU_VHB6CT7,,1_10043,,13.8,13.8,4.307093878506823,0.27692307692307694,1.0,0.8,0.7211073938977361,0.51919732360637,0.0,0,0.0,0.0006697942483617769,one_to_one_conflict,-1,False,True,ambiguous,True,0.0009302697893912582,1,1,1.0,0.0
BRAU_VHB6CT8,,1_10044,,13.8,13.8,4.307093878506823,0.27692307692307694,1.0,0.8,0.7211073938977361,0.51919732360637,0.0,0,0.0,0.0006697942483617769,one_to_one_conflict,-1,False,True,ambiguous,True,0.0009302697893912582,1,1,1.0,0.0
JUDD1T_8,,1_1697,,138.0,138.0,2.1073671378146734,0.16428571428571426,1.0,0.8,0.721069311446844,0.5191699042417277,0.0,0,0.0,0.00917708027599795,one_to_one_conflict,-1,False,True,ambiguous,True,0.012745944827774913,3,3,1.0,0.0
NORWD_3T8,,1_5185,,138.0,138.0,2.09675754691523,0.1636363636363636,1.0,0.8,0.7210502401351321,0.5191561728972951,0.0,0,0.0,0.019595781201594442,one_to_one_conflict,-1,False,True,ambiguous,True,0.027216362779992287,3,3,1.0,0.0
SARGT1_3,,1_5101,,13.8,13.8,2.976666207435905,0.16999999999999998,1.0,0.8500000000000001,0.7210138224513781,0.5191299521649922,0.0,0,0.0,0.016120091166192507,one_to_one_conflict,-1,False,True,ambiguous,True,0.022389015508600618,1,1,1.0,0.25
PARKWY94TP_8,,1_6754,,138.0,138.0,2.1000175381133235,0.1636363636363636,1.0,0.8,0.7210062108351718,0.5191244718013237,0.0,0,0.0,0.025660985650771406,one_to_one_conflict,-1,False,True,ambiguous,True,0.03564025784829361,3,3,1.0,0.0
KEMAH_95T3_8,,1_6224,,138.0,138.0,0.7073132423014623,0.0857142857142857,1.0,0.8,0.7210042900743193,0.5191230888535099,0.0,0,0.0,0.03363001855596237,one_to_one_conflict,-1,False,True,ambiguous,True,0.046708359105503305,1,1,1.0,0.0
BELAIR35T5_8,,1_6551,,138.0,138.0,3.900025895235551,0.25652173913043474,1.0,0.8,0.7209805125871618,0.5191059690627564,0.0,0,0.0,0.008842825018430811,one_to_one_conflict,-1,False,True,ambiguous,True,0.012281701414487367,1,1,1.0,0.0
PARKER2A,,1_4162,,69.0,69.0,1.9716510934037579,0.15652173913043477,1.0,0.8,0.7209667002873014,0.519096024206857,0.0,0,0.0,0.03712732244226957,one_to_one_conflict,-1,False,True,ambiguous,True,0.051565725614263314,1,1,1.0,0.0
WEBB1_5,,1_1184,,345.0,345.0,6.117877782814304,0.36,1.0,0.8,0.7209394286656643,0.5190763886392783,0.0,0,0.0,0.0015225354017810444,one_to_one_conflict,-1,False,True,ambiguous,True,0.002114632502473568,2,2,1.0,0.0
TOMBAL_C81_8,,1_6535,,138.0,138.0,2.961245436883891,0.20869565217391303,1.0,0.8,0.7208871364749241,0.5190387382619454,0.0,0,0.0,0.024358958800468178,one_to_one_conflict,-1,False,True,ambiguous,True,0.03383188722287245,2,2,1.0,0.0
DECKE_DPGT_4,,1_10048,,13.8,13.8,0.21430275258508655,0.336,1.0,0.45,0.7208026194893278,0.518977886032316,0.0,0,0.0,0.00047112869012111425,one_to_one_conflict,-1,False,True,ambiguous,True,0.000654345402946066,1,1,0.0,0.0
INTERM26T1_8,,1_6372,,138.0,138.0,4.347795953250318,0.2375,1.0,0.8500000000000001,0.7207598811883865,0.5189471144556382,0.0,0,0.0,0.024904314001284122,one_to_one_conflict,-1,False,True,ambiguous,True,0.03458932500178358,1,1,1.0,0.25
GALENA94T2_8,,1_6008,,138.0,138.0,2.1268709867669933,0.1636363636363636,1.0,0.8,0.7206438022305662,0.5188635376060077,0.0,0,0.0,0.03692962277106898,one_to_one_conflict,-1,False,True,ambiguous,True,0.05129114273759583,3,3,1.0,0.0
BALE_S5,,1_2476,,345.0,345.0,1.3357502475054337,0.12,1.0,0.8,0.720618181957327,0.5188450910092754,0.0,0,0.0,0.0574171340584167,one_to_one_conflict,-1,False,True,ambiguous,True,0.07974601952557869,3,3,1.0,0.0
WLFHOLW2_5,,1_1228,,345.0,345.0,0.35398268666687543,0.2875,1.0,0.52,0.7206119726047615,0.5188406202754283,0.0,0,0.0,0.016987970398195995,one_to_one_conflict,-1,False,True,ambiguous,True,0.02359440333082763,3,3,0.2,0.0
AIRLIQD1T_8,,1_1669,,138.0,138.0,2.8175187607718803,0.19999999999999998,1.0,0.8,0.7205791194607102,0.5188169660117113,0.0,0,0.0,0.008715756170426525,one_to_one_conflict,-1,False,True,ambiguous,True,0.012105216903370186,3,3,1.0,0.0
VENADO_W2,,1_9870,,34.5,34.5,2.3231127397634204,0.5738636363636364,1.0,0.3,0.7205669020509247,0.5188081694766657,0.0,0,0.0,0.022718849584358047,one_to_one_conflict,-1,False,True,ambiguous,True,0.03155395775605285,3,1,0.3333333333333333,0.16666666666666666
FORMOS_13_9,,1_8071,,69.0,69.0,1.4597462428516241,0.384,1.0,0.47809523809523813,0.720502835042069,0.5187620412302897,0.0,0,0.0,0.0370246931574757,one_to_one_conflict,-1,False,True,ambiguous,True,0.05142318494093845,7,5,0.3333333333333333,0.2
L_GEORGE8_1Y,,1_3730,,138.0,138.0,2.6067955351267664,0.18846153846153846,1.0,0.8,0.7204545221708353,0.5187272559630014,0.0,0,0.0,0.006748202329183051,one_to_one_conflict,-1,False,True,ambiguous,True,0.009372503234976404,2,2,1.0,0.0
PL_COIT1_8,,1_1610,,138.0,138.0,4.031404223319836,0.2608695652173913,1.0,0.8,0.7204512458130442,0.5187248969853918,0.0,0,0.0,0.013604748097313824,one_to_one_conflict,-1,False,True,ambiguous,True,0.018895483468491348,2,2,1.0,0.0
PLGRV2_8,,1_1925,,138.0,138.0,7.10182989967148,0.39999999999999997,1.0,0.8,0.7203327876872075,0.5186396071347894,0.0,0,0.0,0.0015142366517607586,one_to_one_conflict,-1,False,True,ambiguous,True,0.0021031064607788252,1,1,1.0,0.0
ARLGTON2_8,,1_1423,,138.0,138.0,1.0005535227967486,0.31304347826086953,1.0,0.5333333333333333,0.720288465783818,0.5186076953643489,0.0,0,0.0,0.00029195783082214266,one_to_one_conflict,-1,False,True,ambiguous,True,0.00040549698725300676,3,2,0.6666666666666666,0.0
L_GEORSO8_1Y,,1_3793,,138.0,138.0,2.6208435924399334,0.18846153846153846,1.0,0.8,0.7202696169525561,0.5185941242058404,0.0,0,0.0,0.023230306784035037,one_to_one_conflict,-1,False,True,ambiguous,True,0.03226431497782645,2,2,1.0,0.0
_AK_2_8,,1_7773,,138.0,138.0,2.1147568776336856,0.1411764705882353,1.0,0.8250000000000001,0.7201922582450394,0.5185384259364284,0.0,0,0.0,0.03935254856578607,one_to_one_conflict,-1,False,True,ambiguous,True,0.05465631745248056,2,2,1.0,0.125
OBRIEN73TP_8,,1_6743,,138.0,138.0,2.172338087098954,0.1636363636363636,1.0,0.8,0.7200312959573307,0.5184225330892781,0.0,0,0.0,0.06929699762360814,one_to_one_conflict,-1,False,True,ambiguous,True,0.09624583003278908,3,3,1.0,0.0
WACOLASA1_8,,1_2283,,138.0,138.0,3.8533590677433702,0.24999999999999997,1.0,0.8,0.719926735812781,0.5183472497852023,0.0,0,0.0,0.0033185650144971213,one_to_one_conflict,-1,False,True,ambiguous,True,0.0046091180756904215,2,2,1.0,0.0
CHAVANEA,,1_2536,,138.0,138.0,0.4544760695874146,0.06666666666666667,1.0,0.8,0.7199263979315069,0.518347006510685,0.0,0,0.0,0.02452521696922061,one_to_one_conflict,-1,False,True,ambiguous,True,0.034062801346139704,2,2,1.0,0.0
TIDPL2_8,,1_1692,,138.0,138.0,2.329578007572407,0.1714285714285714,1.0,0.8,0.7198718057990008,0.5183077001752805,0.0,0,0.0,0.0011159906447294476,one_to_one_conflict,-1,False,True,ambiguous,True,0.0015499870065687205,3,3,1.0,0.0
FLTCK_SSI,,1_9296,,34.5,34.5,1.2488163783348978,0.4053571428571428,1.0,0.43333333333333335,0.7198465503633394,0.5182895162616044,0.0,0,0.0,0.11888592731189868,one_to_one_conflict,-1,False,True,ambiguous,True,0.16511934348874824,2,1,0.5,0.16666666666666666
ROSELAND_S1,,1_9449,,34.5,34.5,5.136351802963121,0.5990384615384615,1.0,0.44000000000000006,0.7198124043687562,0.5182649311455044,0.0,0,0.0,0.04607836054518272,one_to_one_conflict,-1,False,True,ambiguous,True,0.06399772297942041,2,1,0.5,0.2
SEPTON_X79T8,,1_6278,,138.0,138.0,3.0455485297480225,0.20869565217391303,1.0,0.8,0.7197989153513287,0.5182552190529566,0.0,0,0.0,0.025201767608016512,one_to_one_conflict,-1,False,True,ambiguous,True,0.03500245501113408,2,2,1.0,0.0
MIDTWN_90B8B,,1_6619,,138.0,138.0,2.1945062396312336,0.1636363636363636,1.0,0.8,0.7197331641090942,0.5182078781585477,0.0,0,0.0,0.012415602239237877,one_to_one_conflict,-1,False,True,ambiguous,True,0.017243891998941607,3,3,1.0,0.0
PL_COIT2_8,,1_1607,,138.0,138.0,4.049552020489446,0.25869565217391305,1.0,0.8,0.7196853457665348,0.518173448951905,0.0,0,0.0,0.02368824225882482,one_to_one_conflict,-1,False,True,ambiguous,True,0.0329003364705901,2,2,1.0,0.0
LKHB_1T8,,1_1532,,138.0,138.0,1.22492388652421,0.24999999999999997,1.0,0.625,0.7196774928827478,0.5181677948755784,0.0,0,0.0,0.008251797452697884,one_to_one_conflict,-1,False,True,ambiguous,True,0.01146082979541374,3,3,0.5,0.0
DWNTWN__B138,,1_6593,,138.0,138.0,6.25076525739321,0.3607142857142857,1.0,0.8,0.7196548621591943,0.5181515007546199,0.0,0,0.0,0.007750975825673412,one_to_one_conflict,-1,False,True,ambiguous,True,0.010765244202324054,4,4,1.0,0.0
ALKANE_X96B8,,1_5950,,138.0,138.0,1.1313329601396491,0.10434782608695652,1.0,0.8,0.7195880064606637,0.5181033646516778,0.0,0,0.0,0.003262232772082041,one_to_one_conflict,-1,False,True,ambiguous,True,0.00453087885011394,2,2,1.0,0.0
VENDPOI4A,,1_7497,,138.0,138.0,2.081184901701682,0.15652173913043477,1.0,0.8,0.7194820065326255,0.5180270447034904,0.0,0,0.0,0.00943452331798178,one_to_one_conflict,-1,False,True,ambiguous,True,0.013103504608308003,2,2,1.0,0.0
BORDEN_X84T8,,1_5958,,138.0,138.0,1.2258033034097646,0.10909090909090909,1.0,0.8,0.7194378128456589,0.5179952252488744,0.0,0,0.0,0.006203769705690809,one_to_one_conflict,-1,False,True,ambiguous,True,0.008616346813459463,2,2,1.0,0.0
EMSES_GSU2_8,,1_4913,,138.0,138.0,1.576011242812784,0.12857142857142856,1.0,0.8,0.7194101265532152,0.517975291118315,0.0,0,0.0,0.0178045292164718,one_to_one_conflict,-1,False,True,ambiguous,True,0.024728512800655245,2,2,1.0,0.0
EMSES_GSU3_8,,1_4914,,138.0,138.0,1.576011242812784,0.12857142857142856,1.0,0.8,0.7194101265532152,0.517975291118315,0.0,0,0.0,0.009164529216471817,one_to_one_conflict,-1,False,True,ambiguous,True,0.012728512800655345,2,2,1.0,0.0
BARNES_X88T8,,1_6097,,138.0,138.0,2.22176362722867,0.1636363636363636,1.0,0.8,0.7193670415564357,0.5179442699206337,0.0,0,0.0,0.008271298173965325,one_to_one_conflict,-1,False,True,ambiguous,True,0.011487914130507426,2,2,1.0,0.0
SPLAIN1_G1,,1_8944,,34.5,34.5,1.6127866377564906,0.5874999999999999,1.0,0.2285714285714286,0.7193471929012066,0.5179299788888687,0.0,0,0.0,0.013093010397108529,one_to_one_conflict,-1,False,True,ambiguous,True,0.018184736662650858,4,1,0.25,0.14285714285714285
LIG_1_8,,1_8163,,138.0,138.0,1.2743660022278152,0.2714285714285714,1.0,0.6,0.7193379246538587,0.5179233057507783,0.0,0,0.0,0.004870409531414377,one_to_one_conflict,-1,False,True,ambiguous,True,0.0067644576825198754,3,4,0.75,0.0
SEABOK__DUM8,,1_6228,,138.0,138.0,2.227444065434945,0.1636363636363636,1.0,0.8,0.7192908044434716,0.5178893791992996,0.0,0,0.0,0.019291125189865754,one_to_one_conflict,-1,False,True,ambiguous,True,0.026793229430369103,2,2,1.0,0.0
NOBLESLR_S2,,1_9445,,34.5,34.5,10.255517763115575,0.47788461538461535,1.0,0.8500000000000001,0.7191204483513708,0.517766722812987,0.0,0,0.0,0.041172824566895194,one_to_one_conflict,-1,False,True,ambiguous,True,0.0571844785651322,1,1,1.0,0.25
HIGHL_W_P8,,1_1223,,138.0,138.0,2.1149541434521533,0.15652173913043477,1.0,0.8,0.7190259133098372,0.5176986575830828,0.0,0,0.0,0.033043826474090265,one_to_one_conflict,-1,False,True,ambiguous,True,0.045894203436236514,3,3,1.0,0.0
PKRMX_RC3,,1_3473,,138.0,138.0,8.317633478794566,0.4443181818181818,1.0,0.8,0.7190070451955836,0.5176850725408202,0.0,0,0.0,0.0010417022929802844,one_to_one_conflict,-1,False,True,ambiguous,True,0.0014468087402503826,1,1,1.0,0.0
NAISMITH4B,,1_4266,,138.0,138.0,0.17660272581701372,0.046153846153846156,1.0,0.8,0.7189010819982403,0.517608779038733,0.0,0,0.0,0.03861391841028139,one_to_one_conflict,-1,False,True,ambiguous,True,0.05363044223650193,2,2,1.0,0.0
PKRMX_RC,,1_3472,,138.0,138.0,2.950706501432957,0.2,1.0,0.8,0.7188495874546837,0.5175717029673723,0.0,0,0.0,0.006292388275064065,one_to_one_conflict,-1,False,True,ambiguous,True,0.008739428159811213,1,1,1.0,0.0
ANGLTN__B138,,1_6151,,138.0,138.0,2.0790081300653145,0.5194444444444444,1.0,0.34285714285714286,0.7188135377155465,0.5175457471551934,0.0,0,0.0,0.034952820020411224,one_to_one_conflict,-1,False,True,ambiguous,True,0.04854558336168224,7,3,0.42857142857142855,0.0
SAUER_73T1_8,,1_6405,,138.0,138.0,2.976680340417321,0.2011363636363636,1.0,0.8,0.7187977306819812,0.5175343660910264,0.0,0,0.0,0.051603844679689814,one_to_one_conflict,-1,False,True,ambiguous,True,0.07167200649956917,2,2,1.0,0.0
EPOTH__X84T8,,1_5998,,138.0,138.0,1.3726637565888846,0.11428571428571427,1.0,0.8,0.718672158109829,0.5174439538390768,0.0,0,0.0,0.013046430002858211,one_to_one_conflict,-1,False,True,ambiguous,True,0.01812004167063641,2,2,1.0,0.0
SHER_S_8,,1_1069,,138.0,138.0,3.5276243278208392,0.22857142857142854,1.0,0.8,0.718632361946277,0.5174153006013195,0.0,0,0.0,0.02069227573498128,one_to_one_conflict,-1,False,True,ambiguous,True,0.028739271854140602,2,2,1.0,0.0
