market_record_id,market_index,market_constraint,match_source,candidate_record_id,candidate_index,candidate_constraint,facility_score,contingency_score,voltage_match,voltage_near_match,token_overlap,zone_overlap,interface_keyword_match,embedding_similarity,rule_score,rule_score_v1,rule_score_v2,best_score,second_best_score,score_margin,ambiguity_flag,manual_label,review_notes
10017044939,497,TAZEWELL XF2 138/345KV L/O NELSON-ELECTRICJCT 345KV,pano,8903,8902,156 CHER 345KV - 138 SILV 345KV (138 SILV 345 KV 15616),0.222222,1.0,1.0,1.0,0.571429,0.0,0.0,,0.578571,0.511111,0.578571,0.578571,0.578571,0.0,True,,
10000566480,499,CEDARCRE 138 KV CEDARCRE-CLAYTON 13832,pano,3890,3889,CEDARCRE 138KV - CLAYTON 138KV (CEDARCRE 138 KV CED-CLA),0.8,0.0,1.0,1.0,0.615385,0.833333,0.0,,0.582436,0.633333,0.582436,0.582436,0.581795,0.0006410000000000027,True,,
10000565704,500,FIVEFORK 115 KV FIVEFORK-ROCKRIDG 110511,dayzer,512420,2182,FIVEFORK_115 KV_FIV-ROC2:ACTUAL,0.666667,0.0,1.0,1.0,0.461538,0.0,0.0,,0.629487,0.483333,0.629487,0.629487,0.584545,0.04494200000000004,True,,
10000570434,501,IDYLWOO4 230 KV IDYLWOO4-CLARK4 202A,dayzer,551161,10563,IDYLWOO4_230 KV_202A:L230.Beaumead-Ashburn-PleasantView.274,0.4,0.0,1.0,1.0,0.857143,0.0,0.0,,0.495714,0.35,0.495714,0.495714,0.485043,0.010670999999999986,True,,
10019076730,502,LINCOLN_115KVLIN-STR_1_LN,dayzer,519273,2916,LINCOLN_115 KV_LIN-STR:ACTUAL,0.5,0.0,0.0,0.0,0.363636,0.0,0.0,,0.361364,0.25,0.361364,0.361364,0.336923,0.024441000000000046,True,,
10019076730,502,LINCOLN_115KVLIN-STR_1_LN,pano,6712,6711,LINCOLN 115KV - STRABAN 115KV (LINCOLN 115 KV LIN-STR),0.444444,1.0,0.0,0.0,0.666667,0.0,0.0,,0.533333,0.472222,0.533333,0.533333,0.533333,0.0,True,,
10016737051,504,TODD HUNTER 345/138 17 L/O GARVER-TODD HUNTER 345,dayzer,554297,12648,GARVER_345 KV_24:L345.Garver-ToddHunter,0.285714,0.0,0.0,0.0,0.666667,0.0,0.0,,0.252381,0.142857,0.252381,0.252381,0.2225,0.02988100000000002,True,,
10003795283,505,MITCHELL138 KV  MIT-WIL,dayzer,520372,3705,MITCHELL_138 KV_MIT-WIL:ACTUAL,0.571429,0.0,1.0,1.0,0.4,0.25,0.0,,0.561429,0.460714,0.561429,0.561429,0.522222,0.03920699999999999,True,,
10018420307,506,74 KEWAN B1Z1 DIS             138 KV,dayzer,550627,10110,74 KEWAN_138 KV_7405 2:L345.Nelson-ElectricJunction.15502,0.285714,0.0,1.0,1.0,0.6,0.0,0.0,,0.395714,0.292857,0.395714,0.395714,0.388889,0.0068250000000000255,True,,
10018420307,506,74 KEWAN B1Z1 DIS             138 KV,pano,10839,10838,74 KEWAN-6101     6101 3    A  138 KV,0.5,0.666667,1.0,1.0,0.6,0.571429,0.0,,0.633571,0.62381,0.633571,0.633571,0.613294,0.02027699999999999,True,,
10000678840,507,STAFFORD 230 KV 2104B,dayzer,520952,4211,STAFFORD_230 KV_2104B:ACTUAL,0.666667,0.0,1.0,1.0,0.4,0.0,0.0,,0.623333,0.483333,0.623333,0.623333,0.575974,0.04735900000000004,True,,
10002233505,508,AEP-DOM,dayzer,5109337,13080,AEP-DOM contingency 16 Lexington-Cloverdale 500 line,0.75,0.0,0.0,0.0,0.615385,0.5,0.0,,0.549038,0.425,0.549038,0.549038,0.533654,0.015384000000000064,True,,
10002233505,508,AEP-DOM,pano,8477,8476,AEP-DOM contingency 8,1.0,0.4,0.0,0.0,0.625,0.5,0.0,,0.62625,0.65,0.62625,0.62625,0.625592,0.0006579999999999364,True,,
10015745371,509,GARRETAP-GARRETT B 115 KV,dayzer,512436,2193,GARRETAP_115 KV_GAR-GAR:ACTUAL,0.571429,0.0,1.0,1.0,0.4,0.222222,0.0,,0.561429,0.457937,0.561429,0.561429,0.522222,0.03920699999999999,True,,
10000566797,512,BUTL APS 138 KV BUTL APS-KARNSCIT KC-BT,dayzer,512699,2339,BUTL APS_138 KV_BUT-KAR:ACTUAL,0.615385,0.0,1.0,1.0,0.5,0.307692,0.0,,0.6,0.488462,0.6,0.6,0.574444,0.025556000000000023,True,,
10000566079,513,ETOWANDA 230 KV ETOWANDA-HILLSIDE 2002 TIE,dayzer,241560,913,ETOWANDA_230 KV_3 TX:L230.ETowanda-Hillside.2002 [NYISO],0.5,0.0,1.0,1.0,0.5,0.181818,0.0,,0.525,0.418182,0.525,0.525,0.525,0.0,True,,
10016682348,514,LAUSCHTO500 KV  T3,dayzer,520751,4030,LAUSCHTO_500 KV_T3:ACTUAL,0.4,0.0,1.0,1.0,0.666667,0.666667,0.0,,0.476667,0.416667,0.476667,0.476667,0.443333,0.03333400000000003,True,,
10016682348,514,LAUSCHTO500 KV  T3,pano,68,67,LAUSCHTO 500KV - LAUSCHTO 230KV (LAUSCHTO 500 KV T3),0.333333,0.0,1.0,1.0,0.2,0.5,0.0,,0.335,0.366667,0.335,0.335,0.3325,0.0025000000000000022,True,,
10002398274,515,HAVILAND138 KV HAV-TIM,dayzer,553186,11806,HAVILAND138 KV HAV-TIM Susquehanna.U1 (for TLC),0.6,0.0,1.0,1.0,0.461538,0.6,0.0,,0.586154,0.51,0.586154,0.586154,0.561429,0.024724999999999997,True,,
10016743809,516,COLLEGE CORNER - COLLINSVILLE 138 KV L/O MARYSVILLE - SORENSON 765 KV,dayzer,534072,8776,ALBIONIM_138 KV_ALB-BURN:Marysville-Sorenson 765 kV,0.363636,0.0,1.0,1.0,0.333333,0.0,0.0,,0.419697,0.331818,0.419697,0.419697,0.419697,0.0,True,,
10016743809,516,COLLEGE CORNER - COLLINSVILLE 138 KV L/O MARYSVILLE - SORENSON 765 KV,pano,5157,5156,ESIDELIM-NDELPHOS           A  138 KV,0.0,1.0,1.0,1.0,0.5,0.2,0.0,,0.485,0.42,0.485,0.485,0.485,0.0,True,,
10016031279,517,LALLENDO345 KV  LAL-ORE,pano,2109,2108,OREGONEN 345KV - LALLENDO 345KV (LALLENDO 345 KV LAL-ORE),0.5,0.0,1.0,1.0,0.4,0.545455,0.0,,0.422273,0.454545,0.422273,0.422273,0.421667,0.0006059999999999954,True,,
10003898974,518,YUKON TRAN 4 XFORMER H 500 KV,dayzer,550971,10397,YUKON_500 KV_TRAN 6:500/138.Yukon.TR5,0.571429,0.0,1.0,1.0,0.363636,0.0,0.0,,0.557792,0.435714,0.557792,0.557792,0.557792,0.0,True,,
10000567262,519,111 ELEC 345 KV 111 ELEC-120 LOMB 11124,dayzer,519342,2976,111 ELEC_345 KV_16704:ACTUAL,0.4,0.0,1.0,1.0,0.666667,0.333333,0.0,,0.476667,0.383333,0.476667,0.476667,0.476667,0.0,True,,
10000567262,519,111 ELEC 345 KV 111 ELEC-120 LOMB 11124,pano,1213,1212,111 ELEC 345KV - 120 LOMB 345KV (111 ELEC 345 KV 11124),0.666667,0.0,1.0,1.0,0.5,0.666667,0.0,,0.508333,0.55,0.508333,0.508333,0.5075,0.0008330000000000837,True,,
10016815690,520,ARSENAL 138 KV  ARS-RIAZ,pano,3254,3253,RIAZZI 138KV - ARSENAL 138KV (ARSENAL 138 KV ARS-RIAZ),0.75,0.0,1.0,1.0,0.545455,0.727273,0.0,,0.551136,0.597727,0.551136,0.551136,0.551136,0.0,True,,
10000467986,521,CLBHOUSE 230 KV CLBHOUSE TX1 XFORMER,dayzer,520756,4034,CLBHOUSE_230 KV_TX1:ACTUAL,0.571429,0.0,1.0,1.0,0.4,0.0,0.0,,0.561429,0.435714,0.561429,0.561429,0.522222,0.03920699999999999,True,,
10016902464,522,BED-BLA CONTINGENCY 61,dayzer,3000121,12985,BED-BLA contingency 45 MtStorm.U2,0.75,0.0,0.0,0.0,0.5,0.444444,0.0,,0.5375,0.419444,0.5375,0.5375,0.510256,0.027243999999999935,True,,
10000566135,523,KEYSTONE 230 KV KEYSTONE-SHELOCTA KHC 2014,dayzer,101073,167,KEYSTONE_230 KV_KEY-SHE:ACTUAL,0.6,0.0,1.0,1.0,0.5,0.2,0.0,,0.59,0.47,0.59,0.59,0.581469,0.008530999999999955,True,,
10016815691,525,POSSUMP4500 KV  TX1,pano,1282,1281,POSSUMP4 500KV - POSSUMP4 230KV (POSSUMP4 500 KV TX1),0.333333,1.0,0.0,0.0,0.714286,0.4,0.0,,0.505714,0.456667,0.505714,0.505714,0.498896,0.006817999999999991,True,,
10003795295,526,CONCORD 138 KV  CON-TWI,pano,1681,1680,TWINBRAN 138KV - CONCORD 138KV (CONCORD 138 KV CON-TWI),0.75,0.0,1.0,1.0,0.6,0.666667,0.0,,0.550833,0.591667,0.550833,0.550833,0.548864,0.0019689999999999985,True,,
10004218945,531,FREMNT-FREMONTC A 138 KV,dayzer,520974,4232,FREMNT_138 KV_FRE-FRE1:ACTUAL,0.75,0.0,1.0,1.0,0.6,0.0,0.0,,0.6975,0.525,0.6975,0.6975,0.674242,0.023258,True,,
10002877927,532,REMNTNCT230 KV  299A,dayzer,531771,7115,REMNTNCT_230 KV_299A:L230.Remington-MarshRun.280,0.285714,0.0,1.0,1.0,0.8,0.0,0.0,,0.415714,0.292857,0.415714,0.415714,0.395714,0.019999999999999962,True,,
10002877927,532,REMNTNCT230 KV  299A,pano,818,817,REMNTNCT 230KV - MARSHRUN 230KV (REMNTNCT 230 KV 299A),0.333333,1.0,1.0,1.0,0.727273,0.571429,0.0,,0.664935,0.62381,0.664935,0.664935,0.664935,0.0,True,,
10016743894,534,ETOWANDA-HILLSIDE 2002 TIE  A  230 KV,dayzer,241560,913,ETOWANDA_230 KV_3 TX:L230.ETowanda-Hillside.2002 [NYISO],0.5,0.0,1.0,1.0,0.461538,0.166667,0.0,,0.521154,0.416667,0.521154,0.521154,0.521154,0.0,True,,
10018466278,535,HAVILAND-NVANWERT HAV-NVA   A  69 KV,dayzer,514071,2626,HAVILAND_69 KV_HAV-NVA:ACTUAL,0.75,0.0,1.0,1.0,0.6,0.222222,0.0,,0.6975,0.547222,0.6975,0.6975,0.674242,0.023258,True,,
10002900124,537,TANNERSC-DEARBORN1 TIE A 345 KV,dayzer,512776,2394,TANNERSC_345 KV_TAN-DEA1:ACTUAL,0.6,0.0,1.0,1.0,0.461538,0.0,0.0,,0.586154,0.45,0.586154,0.586154,0.555,0.031153999999999904,True,,
10000465753,538,MOUN UGI 230 KV MOUN UGI 3 XFORMER,dayzer,519310,2948,MOUN UGI_230 KV_2:ACTUAL,0.571429,0.0,1.0,1.0,0.4,0.25,0.0,,0.561429,0.460714,0.561429,0.561429,0.561429,0.0,True,,
10000565510,539,ELDRED 230 KV ELDRED-SUNBURY,dayzer,512019,1941,ELDRED_230 KV_ELD-SUN:ACTUAL,0.75,0.0,1.0,1.0,0.545455,0.2,0.0,,0.692045,0.545,0.692045,0.692045,0.666667,0.02537800000000001,True,,
10019405374,540,MALISZEW_MAL138ORANGE_1_LN,dayzer,534678,9289,MALISZEW_765 KV_1:765/345.Marysville.T2,0.333333,0.0,0.0,0.0,0.75,0.0,0.0,,0.291667,0.166667,0.291667,0.291667,0.288571,0.0030959999999999877,True,,
10018981399,541,GARDNERS_115KVGAR-TEX_1_LN,dayzer,101484,423,GARDNERS_115 KV_GAR-TEX:ACTUAL,0.5,0.0,0.0,0.0,0.4,0.0,0.0,,0.365,0.25,0.365,0.365,0.361616,0.003383999999999998,True,,
10002900124,544,TANNERSC-DEARBORN1 TIE A 345 KV,dayzer,512776,2394,TANNERSC_345 KV_TAN-DEA1:ACTUAL,0.6,0.0,1.0,1.0,0.461538,0.0,0.0,,0.586154,0.45,0.586154,0.586154,0.561688,0.024465999999999988,True,,
10015853141,545,CEDARCR2138 KV  1-P,dayzer,28100253,13344,AMOS_345 KV_8-P:345/138.Amos.7,0.5,0.0,0.0,0.0,0.4,0.0,0.0,,0.365,0.25,0.365,0.365,0.326667,0.038333000000000006,True,,
10015853141,545,CEDARCR2138 KV  1-P,pano,13211,13210,CARBOND2138 KV  1-P,0.5,0.0,1.0,1.0,0.222222,0.5,0.0,,0.411111,0.45,0.411111,0.411111,0.395202,0.015909000000000006,True,,
10016776017,546,BUTLER-BLUEMOUND 138KV 5061 L/O ARCADIAN-GRANVIL 345KV,pano,1419,1418,BUTLER 3 138KV - BLUMND23 138KV (BUTLER 3 138 KV 38865392),0.4,1.0,1.0,1.0,0.666667,0.25,0.0,,0.675833,0.625,0.675833,0.675833,0.675833,0.0,True,,
10016247089,547,ASHBURN 230 KV  227A,dayzer,520030,3425,ASHBURN_230 KV_TX1:ACTUAL,0.4,0.0,1.0,1.0,0.25,0.0,0.0,,0.435,0.35,0.435,0.435,0.415714,0.019286000000000025,True,,
10000565958,548,MIDDLJCT 115 KV MIDDLJCT-YORKHAVE 977-1,dayzer,512656,2304,MIDDLJCT_115 KV_MID-YOR7:ACTUAL,0.666667,0.0,1.0,1.0,0.5,0.0,0.0,,0.633333,0.483333,0.633333,0.633333,0.59026,0.04307300000000003,True,,
10016949223,549,REYNOLDS MAGNETATION 138 KV L/O BURR OAK REYNOLDS 345 KV,dayzer,530208,6044,BURR_OAK_138 KV_BUR-17P1:Burr Oak-Leesburg 345 kV,0.4,0.0,1.0,1.0,0.333333,0.0,0.0,,0.443333,0.35,0.443333,0.443333,0.417133,0.0262,True,,
10016949223,549,REYNOLDS MAGNETATION 138 KV L/O BURR OAK REYNOLDS 345 KV,pano,1082,1081,BURR_OAK 138KV - 17PLYMTH 138KV (BURR_OAK 138 KV BUR-17P1),0.363636,0.666667,1.0,1.0,0.5,0.2,0.0,,0.548636,0.518485,0.548636,0.548636,0.533333,0.015303000000000067,True,,
10018280971,550,ROCK CREEK - DEWITT2 161 KV L/O QUADCITY - SUB91 - SUB56 345 KV,dayzer,553928,12299,ROCK CRE_161 KV_62081625:L345.QuadCities-Sub91.0401,0.333333,0.0,1.0,1.0,0.571429,0.285714,0.0,,0.42381,0.345238,0.42381,0.42381,0.42381,0.0,True,,
10018280971,550,ROCK CREEK - DEWITT2 161 KV L/O QUADCITY - SUB91 - SUB56 345 KV,pano,2286,2285,ROCK CRE 161KV - DEWITT 6 161KV (ROCK CRE 161 KV 62081625),0.181818,1.0,1.0,1.0,0.5,0.4,0.0,,0.576818,0.530909,0.576818,0.576818,0.566711,0.010107000000000088,True,,
10000567112,552,PETERS 138 KV PETERS-UNIONJCT UNNJ-PTR,dayzer,520660,3954,PETERS_138 KV_PET-UNI:ACTUAL,0.6,0.0,1.0,1.0,0.461538,0.166667,0.0,,0.586154,0.466667,0.586154,0.586154,0.561688,0.024465999999999988,True,,
10016898235,553,ST.JOHN - GREENACRES 345KV L/O WILTON CENTER - DUMONT 765KV,dayzer,533320,8199,GARYAVE_345 KV_A:Dumont-Wilton Center 765kV,0.571429,0.0,1.0,1.0,0.571429,0.0,0.0,,0.578571,0.435714,0.578571,0.578571,0.578571,0.0,True,,
10000565540,554,HARWOOD 230 KV HARWOOD -SUSQUEHA HAR-SUS2,dayzer,512417,2179,HARWOOD_230 KV_HAR-SUS2:ACTUAL,0.75,0.0,1.0,1.0,0.545455,0.0,0.0,,0.692045,0.525,0.692045,0.692045,0.692045,0.0,True,,
10000567257,555,111 ELEC 138 KV 111 ELEC-951 AURO 11103,dayzer,519981,3384,111 ELEC_138 KV_11110 1:ACTUAL,0.4,0.0,1.0,1.0,0.666667,0.333333,0.0,,0.476667,0.383333,0.476667,0.476667,0.476667,0.0,True,,
10000567257,555,111 ELEC 138 KV 111 ELEC-951 AURO 11103,pano,14378,14377,111 ELEC-951 AURO 11105     A  138 KV,0.8,0.0,1.0,1.0,0.4,0.75,0.0,,0.5675,0.625,0.5675,0.5675,0.563333,0.004167000000000032,True,,
10017414512,556,CRESCENT RIDGE - CORBIN 138 KV L/O KEWANEE - PUTNAM 138 KV,dayzer,553227,11845,81 TOULO_138 KV_0321X:L138.Kewanee-Putnam,0.363636,0.0,1.0,1.0,0.5,0.0,0.0,,0.436364,0.331818,0.436364,0.436364,0.412821,0.02354299999999998,True,,
10000566074,557,ESAYRE 115 KV ESAYRE-ETOWANDA ETS 1056,dayzer,201559,669,ESAYRE_115 KV_ESA-ETO:L230.ETowanda-Hillside.2002 [NYISO],0.666667,0.0,1.0,1.0,0.933333,0.363636,0.0,,0.676667,0.519697,0.676667,0.676667,0.633333,0.043333999999999984,True,,
10000566172,558,ROXBURY 115 KV ROXBURY-SHADEGAP KR 1075,dayzer,552622,11413,SHADEGAP_115 KV_SHA-THR:230/115.Lewistown.T3,0.4,0.0,1.0,1.0,0.363636,0.0,0.0,,0.446364,0.35,0.446364,0.446364,0.446364,0.0,True,,
10000566172,558,ROXBURY 115 KV ROXBURY-SHADEGAP KR 1075,pano,4283,4282,ROXBURY-SHADEGAP KR 1075    B  115 KV,0.75,0.0,1.0,1.0,0.6,0.615385,0.0,,0.548269,0.586538,0.548269,0.548269,0.548269,0.0,True,,
10000568885,560,EWOOSTER 138 KV EWOOSTER-CLOVEROE TIE,pano,1658,1657,CLOVEROE 138KV - EWOOSTER 138KV (EWOOSTER 138 KV EWO-CLO1),0.727273,0.0,1.0,1.0,0.615385,0.666667,0.0,,0.541375,0.580303,0.541375,0.541375,0.538636,0.002739000000000047,True,,
10004228123,563,PINEYGRO AT20 XFORMER H 230 KV,dayzer,553238,11854,PINEYGRO_230 KV_AT20:230/138.Vienna.AT20,0.571429,0.0,1.0,1.0,0.75,0.0,0.0,,0.596429,0.435714,0.596429,0.596429,0.571429,0.025000000000000022,True,,
10000566273,564,DICKERSH 230 KV DICKERSH-DICKERSO 23104,pano,2801,2800,DICKERSH 230KV - DICKERSO 230KV (DICKERSH 230 KV DIC-DIC4),0.8,0.0,1.0,1.0,0.666667,0.727273,0.0,,0.579697,0.622727,0.579697,0.579697,0.578571,0.0011260000000000714,True,,
10000826306,565,BAGLEY 230 KV BAGLEY -GRACETON BAG-GRA,dayzer,534131,8823,BAGLEY_230 KV_BAG-GRA:L230.Graceton-Bagley-RaphaelRoad.2313,0.8,0.0,1.0,1.0,0.727273,0.25,0.0,,0.742727,0.575,0.742727,0.742727,0.726389,0.016338000000000075,True,,
10000826306,565,BAGLEY 230 KV BAGLEY -GRACETON BAG-GRA,pano,14369,14368,BAGLEY  -GRACETON BAG-GRA   B  230 KV,1.0,0.0,1.0,1.0,0.666667,0.833333,0.0,,0.675,0.733333,0.675,0.675,0.675,0.0,True,,
10000565393,566,PLYMOUTH 230 KV PLYMOUTH-WHITPAIN 220-13,dayzer,201730,743,PLYMOUTH_230 KV_PLY-WHI3:WHITPAIN-PLYMOUTH MEETING 220-15,0.8,0.0,1.0,1.0,0.615385,0.4,0.0,,0.731538,0.59,0.731538,0.731538,0.731538,0.0,True,,
10019093142,567,BUTL_APS_138KVBUT-KAR_1_LN,pano,37,36,BUTL APS 138KV - KARNSCIT 138KV (BUTL APS 138 KV BUT-KAR),0.545455,0.0,0.0,0.0,0.461538,0.222222,0.0,,0.279643,0.294949,0.279643,0.279643,0.279383,0.00025999999999998247,True,,
10002494587,568,ALLLUD4J 138 KV ALLLUD4J-ALLDAM6 ALJ-ALL,dayzer,520694,3979,ALLLUD4J_138 KV_ALJ-ALL:ACTUAL,0.666667,0.0,1.0,1.0,0.5,0.25,0.0,,0.633333,0.508333,0.633333,0.633333,0.59026,0.04307300000000003,True,,
10018408711,569,ASPENSLR115 KV  ASP-ROXB,dayzer,520996,4254,ASPENSLR_115 KV_ASP-ROXB:ACTUAL,0.571429,0.0,1.0,1.0,0.363636,0.222222,0.0,,0.557792,0.457937,0.557792,0.557792,0.525,0.03279199999999993,True,,
10002867581,570,NEWBERRY-ROUNDTOP 975-1 A 115 KV,dayzer,512657,2305,NEWBERRY_115 KV_NEW-ROU:ACTUAL,0.666667,0.0,1.0,1.0,0.545455,0.222222,0.0,,0.637879,0.505556,0.637879,0.637879,0.623333,0.014545999999999948,True,,
10016241624,571,LACKAWAN-SUMMITPL LAC-SUM2       A 230 KV,dayzer,520933,4192,LACKAWAN_230 KV_LAC-SUM2:ACTUAL,0.75,0.0,1.0,1.0,0.5,0.0,0.0,,0.6875,0.525,0.6875,0.6875,0.644872,0.042628,True,,
10019128844,574,BRUNSWIC_230KVBRU-MEA_1_LN,dayzer,520729,4010,BRUNSWIC_230 KV_BRU-MEA:ACTUAL,0.5,0.0,0.0,0.0,0.363636,0.0,0.0,,0.361364,0.25,0.361364,0.361364,0.338889,0.022475000000000023,True,,
10016737431,575,179 BLOOM  45TR84 CT        H  345 KV,dayzer,551217,10612,20 BRAID_345 KV_2001:L345.Bloom-DavisCreek.17907 S,0.222222,0.0,1.0,1.0,0.5,0.0,0.0,,0.344444,0.261111,0.344444,0.344444,0.326154,0.018289999999999973,True,,
10004194634,578,FACEROCK69 KV   FAROZBR,dayzer,520180,3551,FACEROCK_69 KV_FAROZBR:ACTUAL,0.4,0.0,1.0,1.0,0.666667,0.5,0.0,,0.476667,0.4,0.476667,0.476667,0.443333,0.03333400000000003,True,,
10004194634,578,FACEROCK69 KV   FAROZBR,pano,7308,7307,FACEROCK69 KV   FAROZBR,1.0,0.0,1.0,1.0,0.8,0.8,0.0,,0.68,0.73,0.68,0.68,0.673333,0.0066670000000000895,True,,
10016743797,579,PARADISE-BR TAP 161KV L/O PHIPPS BEND - VOLUNTEER 500KV,dayzer,550274,9809,BR_TAP_161 KV_BRT-PAR:Volunteer-PhippB 500 line,0.4,0.0,1.0,1.0,0.333333,0.0,0.0,,0.443333,0.35,0.443333,0.443333,0.425329,0.018003999999999964,True,,
10018987767,580,GORE_APS_138KVGOR-STO_1_LN,dayzer,554484,12834,GORE APS_138 KV_GOR-STO:L500.Bedington-Doubs,0.5,0.0,0.0,0.0,0.666667,0.0,0.0,,0.391667,0.25,0.391667,0.391667,0.378333,0.013334000000000013,True,,
10000466698,581,YUKON 500 KV YUKON TRAN 2 XFORMER,dayzer,550971,10397,YUKON_500 KV_TRAN 6:500/138.Yukon.TR5,0.666667,0.0,1.0,1.0,0.857143,0.0,0.0,,0.669048,0.483333,0.669048,0.669048,0.669048,0.0,True,,
10019125491,583,37_NATOM_138KV3706_1_LN,dayzer,512738,2371,37 NATOM_138 KV_3705:ACTUAL,0.4,0.0,0.0,0.0,0.666667,0.666667,0.0,,0.326667,0.266667,0.326667,0.326667,0.326667,0.0,True,,
10019125491,583,37_NATOM_138KV3706_1_LN,pano,388,387,0704_07013807043_1_LN,0.5,0.0,0.0,0.0,0.333333,0.0,0.0,,0.241667,0.25,0.241667,0.241667,0.241667,0.0,True,,
10000565087,586,MINUEST 230 KV MINUEST-SEWAREN R-2218,pano,644,643,SEWAREN 230KV - MINUEST 230KV (MINUEST 230 KV MIN-SEW),0.8,0.0,1.0,1.0,0.666667,0.769231,0.0,,0.581795,0.626923,0.581795,0.581795,0.580238,0.0015569999999999196,True,,
10004236903,588,EELKHART138 KV  EEL-MOT1,dayzer,520522,3834,COREY_138 KV_COR-MOT1:ACTUAL,0.285714,0.0,1.0,1.0,0.222222,0.0,0.0,,0.357937,0.292857,0.357937,0.357937,0.3325,0.025436999999999987,True,,
10000488260,589,VIENNA 138 KV VIENNA 8110 CB,dayzer,552493,11352,VIENNA_138 KV_13710:230/138.PineyGrove.AT20,0.4,0.0,1.0,1.0,0.5,0.0,0.0,,0.46,0.35,0.46,0.46,0.435,0.025000000000000022,True,,
10019069176,590,AQUAHAR_230KVAQU-GAR1_1_LN,dayzer,514150,2704,AQUAHAR_230 KV_AQU-GAR1:ACTUAL,0.5,0.0,0.0,0.0,0.363636,0.0,0.0,,0.361364,0.25,0.361364,0.361364,0.336923,0.024441000000000046,True,,
10019069176,590,AQUAHAR_230KVAQU-GAR1_1_LN,pano,269,268,AQUAHAR 230KV - GARRSNV 230KV (AQUAHAR 230 KV AQU-GAR1),0.444444,1.0,0.0,0.0,0.666667,0.0,0.0,,0.533333,0.472222,0.533333,0.533333,0.516364,0.0169689999999999,True,,
10000465751,591,MOUN UGI 230 KV MOUN UGI 1 XFORMER,dayzer,519310,2948,MOUN UGI_230 KV_2:ACTUAL,0.571429,0.0,1.0,1.0,0.4,0.25,0.0,,0.561429,0.460714,0.561429,0.561429,0.561429,0.0,True,,
10000465751,591,MOUN UGI 230 KV MOUN UGI 1 XFORMER,pano,1096,1095,MOUN UGI 230KV - MOUN UGI 69KV (MOUN UGI 230 KV 1),0.5,1.0,1.0,1.0,0.714286,0.666667,0.0,,0.744048,0.716667,0.744048,0.744048,0.744048,0.0,True,,
10000565704,592,FIVEFORK 115 KV FIVEFORK-ROCKRIDG 110511,dayzer,512023,1944,FIVEFORK_115 KV_FIV-ROC1:ACTUAL,0.666667,0.0,1.0,1.0,0.8,0.285714,0.0,,0.663333,0.511905,0.663333,0.663333,0.643333,0.019999999999999907,True,,
10000565704,592,FIVEFORK 115 KV FIVEFORK-ROCKRIDG 110511,pano,6915,6914,FIVEFORK 115KV - ROCKRIDG 115KV (FIVEFORK 115 KV FIV-ROC1),0.8,0.0,1.0,1.0,0.666667,0.8,0.0,,0.583333,0.63,0.583333,0.583333,0.579697,0.0036359999999999726,True,,
10016688435,593,BRAMBLET230 KV  BRA-EVRG,dayzer,554180,12534,BRAMBLET_230 KV_BRA-EVRG:L230.Buttermilk-Beaumeade.2152,0.444444,0.0,1.0,1.0,0.615385,0.25,0.0,,0.500427,0.397222,0.500427,0.500427,0.500427,0.0,True,,
10000564994,595,BRIDGEWA 230 KV BRIDGEWA-MIDDLESE I-1023,dayzer,512604,2268,BRIDGEWA_230 KV_BRI-MID:ACTUAL,0.6,0.0,1.0,1.0,0.461538,0.2,0.0,,0.586154,0.47,0.586154,0.586154,0.561688,0.024465999999999988,True,,
10002493308,596,HENKEL 138 KV HEN-TER,pano,2506,2505,TERMINAL 138KV - HENKEL 138KV (HENKEL 138 KV HEN-TER),0.75,0.0,1.0,1.0,0.6,0.666667,0.0,,0.550833,0.591667,0.550833,0.550833,0.548864,0.0019689999999999985,True,,
10002864514,597,CARL PN-GARDNERS 1049 B 115 KV,pano,5261,5260,GARDNERS 115KV - CARL PN 115KV (CARL PN 115 KV CAR-GAR),0.909091,0.0,1.0,1.0,0.714286,0.857143,0.0,,0.637662,0.69026,0.637662,0.637662,0.637662,0.0,True,,
10015884512,598,WILSON  138 KV  WIL-WMI2,dayzer,535011,9573,WILSON_138 KV_WIL-WMI2:L138.Dravosburg-Wilson.Z-72,0.666667,0.0,1.0,1.0,1.0,0.0,0.0,,0.683333,0.483333,0.683333,0.683333,0.633333,0.04999999999999993,True,,
10016737287,599,MAP - LNG 138 KV L/O WILTON CTR - DUMONT 765 KV,dayzer,521912,4849,12204_138 KV_12204 2:L765.Dumont-Wilton Center.11215,0.4,0.0,1.0,1.0,0.5,0.0,0.0,,0.46,0.35,0.46,0.46,0.44,0.020000000000000018,True,,
10016737287,599,MAP - LNG 138 KV L/O WILTON CTR - DUMONT 765 KV,pano,5040,5039,Michigan City - DuneAcre 138 kV l/o Dumont - Wilton Center 765 kV,0.461538,1.0,1.0,1.0,0.588235,0.0,0.0,,0.687104,0.630769,0.687104,0.687104,0.687104,0.0,True,,
10000565899,600,BAIR 115 KV BAIR-JACK ME 969-2,dayzer,512653,2302,BAIR_115 KV_BAI-JAC:ACTUAL,0.666667,0.0,1.0,1.0,0.461538,0.166667,0.0,,0.629487,0.5,0.629487,0.629487,0.597143,0.03234400000000004,True,,
